prectot,temperature,humidity,soil_wetness,location_id
51.908178513621806,16.54264209339765,79.65113532637818,0.5708920959462287,weather_0
47.9181877629731,16.174469976799998,75.87166767928306,0.6576769780339606,weather_1
2.5642065806435688,32.65636451302592,64.41173708733439,0.27532752915474934,weather_2
34.12478276261564,16.238654996237653,87.36282861671599,0.5374118697248993,weather_3
38.019561878585705,16.798743153215774,42.02847093170416,0.5002221882006241,weather_4
39.88227808969005,28.984956560449092,36.55585261857728,0.6829812637517898,weather_5
58.017236922733225,21.2434960612635,81.23771801732534,0.7342609423368824,weather_6
53.360254672687844,29.41776392387953,56.34898899802489,0.10850974003417077,weather_7
60.79050927934446,11.63415393910963,80.81813125242363,0.5718139433411549,weather_8
76.48832615421283,22.189279841834608,83.5854123117249,0.13628505938381033,weather_9
81.29857387160935,10.840340004582066,33.74745561714428,0.4842010655541492,weather_10
71.81230762264944,11.566330086383863,83.00788577916364,0.30134291033057475,weather_11
95.55236959549347,32.66093633361027,56.89914332216533,0.3147436196654989,weather_12
1.823258267636163,13.48113427793988,60.62594934025393,0.34707095241664965,weather_13
19.57779856835461,23.31051705688043,67.59555066559261,0.5349047143347271,weather_14
0.756287497814212,20.277390065017663,85.58295640380521,0.3338349759681385,weather_15
64.7474714154603,18.683583156471066,31.146965665785842,0.6128893354131963,weather_16
89.8030548949987,32.49583364218181,58.610608099069026,0.3831691699017088,weather_17
24.34822965762993,10.545584919387238,71.26332254583363,0.14784724021697104,weather_18
92.70345447963066,26.594742154389728,73.3624174618937,0.6486318897388751,weather_19
6.026739028956085,34.08486085533876,71.55194589222648,0.3000308272148942,weather_20
93.44360268055144,24.00420458654605,38.06610776448731,0.4029368157194839,weather_21
35.16226872396344,33.420561550827294,47.963735302300876,0.5798107182553311,weather_22
10.142082844921651,11.306446982150595,51.52293152502081,0.33271931000409843,weather_23
48.58717591863256,20.469832976854036,78.2662324607703,0.13960995930270095,weather_24
25.677656772050796,16.503944774051277,46.72559234487318,0.3617447329089696,weather_25
28.487290196192284,28.270524124518246,42.64229783203219,0.7611140078860125,weather_26
30.728996492628657,34.53242726243117,87.44688114228578,0.5492140781089908,weather_27
80.30258978326634,16.413251561106193,30.531797106808135,0.5700354040670449,weather_28
53.91612766752545,26.354365036851863,89.8692513409187,0.542597507546348,weather_29
31.130769915600364,14.952440818993503,70.60927793144373,0.23929449727160576,weather_30
61.03337833109184,24.133256364290247,79.70815796694703,0.3928337048715961,weather_31
71.61506742231936,21.598312167208405,47.67716378077159,0.6256578588543228,weather_32
27.262400073353376,34.300133240788426,30.8589166600236,0.1709610282872114,weather_33
41.354910152535155,25.213181817411666,74.2721711136918,0.2944969432627986,weather_34
12.188609333694755,18.73765930217047,80.04867582004054,0.2934233759260976,weather_35
18.11493495346803,12.852394622198334,74.42856791721115,0.4024132493161542,weather_36
68.11178539649828,13.781170718373364,38.57101723805032,0.7862581186595295,weather_37
18.143834769562694,15.632923248780877,75.20567533541814,0.14725178267867536,weather_38
52.516338366706016,16.27416653350745,76.13536692645846,0.4630906960664165,weather_39
70.90462617224327,31.265401446028445,69.5124309402033,0.22555527740854733,weather_40
10.687692309474384,24.030569707063123,75.96695596773517,0.7794735817868209,weather_41
56.73122196289035,23.08477278435916,80.75528638066393,0.17931245330922496,weather_42
25.656278370136377,12.869221796730436,66.81624685424751,0.3825207016531139,weather_43
96.29268752375798,31.503492333735874,35.31628283818074,0.6165194893842244,weather_44
48.35456467199247,28.070357580212093,59.25766858003265,0.5931880996192117,weather_45
80.59925497751581,11.691709047500039,34.6589600802963,0.3959100458257526,weather_46
55.022654215626176,27.69587743074422,54.45258186194585,0.34256691756690283,weather_47
4.341253285481916,23.588455433566153,54.42638934753766,0.37832866498700946,weather_48
63.31513755940223,12.043133643669456,33.960590648414495,0.28499338421104753,weather_49
95.14033422066571,21.45751603821641,50.92923203816876,0.24373305709475987,weather_50
60.16118201463312,22.117407178251174,36.65988592747889,0.438127788291223,weather_51
81.91888594267903,14.144363504081895,78.49411260055334,0.28797362924732517,weather_52
88.42064633484078,33.64245367500706,86.86128155786824,0.3012231654280751,weather_53
22.807977194893247,31.249384287016547,34.338988515476316,0.55972924443219,weather_54
21.204483990822666,26.725558433227707,87.30691243750209,0.7779761321899246,weather_55
61.09809888509917,21.55738902501518,61.354595960204705,0.5225460403915626,weather_56
41.10284698067047,20.29413853961271,47.973940677232434,0.15388562694547642,weather_57
83.98613028667204,26.274336678773853,34.61172451656981,0.1529085296978469,weather_58
90.00231233980112,23.635796735172637,60.03745608422507,0.7659962545918962,weather_59
35.34213793027181,11.55682764704714,77.67093266944492,0.3081035532151336,weather_60
23.687055897448207,22.812566219258294,72.42518863600189,0.16444689025773282,weather_61
78.05255152438619,30.160090430820986,33.01356068783843,0.5193312110052671,weather_62
27.48060355481361,21.48099693992395,34.374110122074214,0.5365541448031863,weather_63
82.26143185136785,11.29891443885671,54.17239695795823,0.5539533740830818,weather_64
42.37382536487628,29.656954984600826,47.717429642876596,0.2871814195002789,weather_65
66.75498992914704,15.03409455339936,43.94305938336287,0.11057747895013254,weather_66
9.553531383466819,16.46552087220097,46.86026993452282,0.7755107586181303,weather_67
62.3859324676573,14.117658835807397,78.20896459781308,0.27562513198377175,weather_68
45.17676787372291,18.25537662178744,85.75368321791123,0.5732184016367833,weather_69
58.66084631754741,28.918787642215875,54.30616167165398,0.5946409089150968,weather_70
16.801420774486342,22.984646487598432,84.36666012794981,0.52700519195564,weather_71
73.68737449441821,15.122031853767814,49.28974207487292,0.3190351759495538,weather_72
86.27970775432286,31.94575195380102,58.586219180627495,0.28976737763484606,weather_73
21.673980009077564,31.98954637378823,43.56173986895998,0.5183677978918922,weather_74
9.571455552016172,31.76446062615017,68.42856253055064,0.7062669435281841,weather_75
2.3638586046336396,15.969905284538482,88.73886691048853,0.762713610246377,weather_76
64.1971500443266,21.280983604524703,66.20958576260273,0.17413406308263035,weather_77
60.70940360887808,34.62474140352188,51.46884504681293,0.2083800288184039,weather_78
54.669741271407005,29.30031190774976,68.86904675943171,0.7613153811481558,weather_79
23.194709611597542,10.679185530638996,37.375240707923254,0.6155746598343548,weather_80
39.09059959055147,11.630114781512301,83.31954481592392,0.7180956773808412,weather_81
59.4476335186173,21.598284420308318,60.185037046790185,0.24184284389474023,weather_82
49.67668588591694,32.730505146539,56.960984522378524,0.5113101097765813,weather_83
98.77855202148874,23.467544948817856,65.15188730721115,0.5907977160922316,weather_84
13.643975255673313,22.445312700857258,67.48703176736414,0.5760783198128809,weather_85
69.51445540475937,12.636842498915765,34.30654837359078,0.38570618360668874,weather_86
40.431876810429216,26.41950261810735,70.95703327340414,0.11077642418391594,weather_87
42.819961492561475,30.552579015005637,44.515900818931776,0.5080482397629842,weather_88
71.75977656581762,19.510500187689058,72.83715795039538,0.27717107742572616,weather_89
69.24361513243696,29.39029627313319,79.3520876630518,0.4151779723000233,weather_90
99.12559937021884,34.11191634752029,78.23751045315122,0.7703067105586722,weather_91
12.839428945412523,15.094161478192227,63.15005804447335,0.3793247223497044,weather_92
10.410964938416633,23.083240779868532,61.21019353864507,0.6878611246650987,weather_93
72.43388171287411,17.178448952114387,38.5725576803647,0.2319784240244758,weather_94
57.83869170064091,29.821360475845985,76.52076902418813,0.5707223486175202,weather_95
27.416066655980586,24.43983414702894,46.28456282680286,0.7839048681072605,weather_96
7.9419368988986605,25.864560438757593,59.80172536907679,0.17132517061105576,weather_97
8.565824959643054,29.947853990397352,47.056445575651004,0.10582395955903441,weather_98
89.41908746641182,19.89926181656137,38.029701779981586,0.4035079548428301,weather_99
19.18673247187429,32.87725171017608,67.77346181350418,0.16483783813595704,weather_100
32.33715621155208,23.3257216811535,33.25992208937423,0.623869044773362,weather_101
22.6656402226988,13.9488705708837,74.918714047572,0.7401840646939913,weather_102
35.49963058319373,27.39747795422006,49.055207715666995,0.40381468089613126,weather_103
6.942384274609337,29.83153376095636,30.00808158026912,0.2810981495088087,weather_104
51.90597909082704,17.919041926688166,60.66774835423379,0.4040823233046269,weather_105
6.76125635922149,31.429481424968824,32.811114511656186,0.6064134724950008,weather_106
80.03565078223616,32.65358136914416,46.57017346925397,0.10633791310625969,weather_107
23.3712081910433,16.922612184445224,72.41858924734296,0.5126177926392881,weather_108
54.00119146045106,34.58803681788055,33.76137729731195,0.5293041794211654,weather_109
88.00790875614582,13.517788201218961,80.36030954136014,0.5463817728271549,weather_110
65.08773690471942,15.05039171006225,30.229195359514986,0.2694154559866141,weather_111
53.29577865513353,14.605620980950654,44.809432152114134,0.5998369063646888,weather_112
32.43337531153756,32.34974275019676,74.45424336912428,0.1639740404322435,weather_113
33.300191305819794,26.357313808124047,48.97620898375841,0.23948923552676057,weather_114
66.94869551981901,13.802607080556822,36.11354328396081,0.7142290326581374,weather_115
99.41393612211675,21.008085459208722,51.61403512802568,0.6171062055085965,weather_116
66.18391898493786,25.38245062674505,46.22359718307153,0.10962188780794169,weather_117
55.77834173700249,12.086602124734583,80.56271412963329,0.2738633822588602,weather_118
73.06505102392461,32.060409210183465,48.80087505510859,0.25008453809521525,weather_119
46.52056122837182,30.090088386038378,77.33594830656043,0.2895644296258808,weather_120
6.0142342600785215,22.630169339415957,83.51232868864409,0.2732918391959205,weather_121
56.22968158779098,34.17816538147926,56.02904517459177,0.14376840701999202,weather_122
95.76252845053801,20.44402448187749,84.59658863126353,0.4212583616177743,weather_123
17.530294235765965,34.602757975912446,52.63908323779157,0.6129134323503156,weather_124
69.00048908206658,26.697999970090677,87.8447049894065,0.5247122073022056,weather_125
20.093368865905646,25.866781831348536,35.35737147153438,0.5710101680186559,weather_126
53.582768447308126,14.148872382394625,71.22115599019457,0.15680442497536742,weather_127
9.667644964671961,32.0481939576161,59.62884242741572,0.7660434971237511,weather_128
45.037093625818514,20.68724219801538,53.25892832733882,0.6869442836901174,weather_129
75.61633288952461,14.055835144561984,67.96271272491606,0.6635632229469639,weather_130
34.757152423898205,10.315187999393975,72.23142549805988,0.6760886635292372,weather_131
66.4911724487218,23.993892090959562,30.261796179018546,0.752897355692933,weather_132
79.54499607897291,23.18499055306691,40.01718532483192,0.4809777762795884,weather_133
92.71778194794527,27.983840559228963,72.78276303805913,0.24019741250733814,weather_134
23.464208185545353,32.256451325445056,69.98312481469239,0.5317485254967789,weather_135
39.931591580930814,11.985164616075739,87.96285030772063,0.6200170455675573,weather_136
15.241601333041743,28.287412258509057,75.66226741504698,0.6165421753478179,weather_137
99.24835021583752,14.685298602439556,87.04636246388029,0.46501431691681616,weather_138
92.70009679242953,31.4544263289291,72.15243009208842,0.14792110353350466,weather_139
53.99571302805596,30.476587846541403,47.883132518366594,0.35977905690108947,weather_140
84.20332943764213,23.51984387463861,36.32189533505139,0.7445366259243502,weather_141
52.09579772720422,27.75606996558279,76.90943180069613,0.5091142368301983,weather_142
62.35856880027597,17.858752829593712,68.64895328855496,0.47683236027899945,weather_143
8.912443211601662,21.779197473320366,32.89116074359777,0.2881974600675355,weather_144
75.52704204968079,30.54092244276179,51.6030279540587,0.3579142439416053,weather_145
12.771348363523483,21.481629929330346,87.40798892905717,0.7267422624072185,weather_146
82.60676302525283,18.944956633136044,60.02406874261207,0.566524133268785,weather_147
78.20280876703859,22.3553111812575,55.96374816118228,0.651170918726633,weather_148
70.87446977429764,30.70623131093046,57.46197630955764,0.4180417961473586,weather_149
3.6160380524762115,18.38020118427182,42.53296344030982,0.5411730536193106,weather_150
30.31283559453286,14.344039828393594,52.122430251887714,0.27386852612024526,weather_151
26.311256991084285,27.80035050826952,52.188795359230596,0.5938225811984404,weather_152
36.01364074715191,30.649455317702046,33.14130121124835,0.3993209335923361,weather_153
8.764274676383854,12.515936963088333,76.0540577110751,0.40978186037032194,weather_154
93.69578230310628,15.996852818898617,54.99026591423274,0.5545256272038173,weather_155
55.38022407123763,13.549299744024847,79.3307932089854,0.7553964350282487,weather_156
30.552431065802356,18.698535289554165,81.02088006719373,0.14480444262603465,weather_157
39.698151707428345,21.258774472635316,42.71964328191949,0.6773202661429053,weather_158
44.72025405048357,28.72065842408266,69.44120893020772,0.30466817728853524,weather_159
60.05943333606173,26.278689622041853,58.3369082497789,0.4107436181544645,weather_160
51.567942769649775,25.52321418696078,82.8094042752891,0.11533933014250627,weather_161
91.93919732144174,18.80937366524136,42.94444075058725,0.31073225448401914,weather_162
49.696348290583025,31.036188827119,70.66879201860266,0.4518418698410914,weather_163
99.21580148233127,21.782179184954114,66.46512733516334,0.13932325414320731,weather_164
85.14249577450957,34.477623450378864,47.718088654309966,0.44376701056821566,weather_165
20.85105143573358,25.85355345739342,38.196054219070355,0.7489774402008992,weather_166
93.05952146439162,13.156618539112568,69.09838562863659,0.17377525267546368,weather_167
11.636639788547608,26.90443905188585,74.31584748793983,0.635108509652853,weather_168
81.74497084911916,18.127600385792476,48.937640625800995,0.38676973736319487,weather_169
38.06232934765801,27.158179917152435,68.68995624133882,0.5586216001670367,weather_170
87.79743204450695,11.741028704060144,53.7078544566902,0.2821656185896606,weather_171
86.80566901074504,14.372035929398985,72.79241299695707,0.21164458377895082,weather_172
80.59254001176211,31.393431472644657,41.95291649364319,0.21232382998985852,weather_173
79.00304363070614,15.679488925587872,83.41290015817046,0.14934436195020126,weather_174
30.46791390980408,30.9260281310735,47.244575787934785,0.22995269343087013,weather_175
8.091928305125219,16.98190221136026,52.06715926536917,0.5649535694922778,weather_176
40.29801787651615,26.072047751467693,33.48551712482099,0.7171834282904557,weather_177
17.35245149865087,27.353764337745776,36.690732739276584,0.6698879799138133,weather_178
69.49510889024617,22.816368828626324,60.95171416273969,0.579594016912139,weather_179
34.609972653778556,17.63276691741828,46.05556060367829,0.1773023043877719,weather_180
97.56102008599149,15.316109409277402,80.12881354453165,0.3024312124071649,weather_181
64.0972077345332,10.829733864060655,30.88160331929723,0.3168648127257283,weather_182
82.24805636343609,17.598660031018095,52.74564292031617,0.2749698624783349,weather_183
13.252467274184843,26.329069763282074,50.24073280614556,0.4605039617968062,weather_184
86.20144822726226,33.457620461212066,31.15965785505606,0.47488767041577085,weather_185
92.27571905133944,31.7801120565763,37.462103940030616,0.3498201826197772,weather_186
48.70619188189359,29.151619413382566,54.81856049511812,0.34765241111550527,weather_187
60.625293775097745,29.711183581332467,59.5718750668468,0.679988918534257,weather_188
76.48098009029954,26.624622586899882,54.25738483529214,0.6525049938237799,weather_189
17.483862726041256,16.507171439150074,61.85626070472563,0.315457082176522,weather_190
50.25660764634424,32.67987576764575,65.70790049434089,0.7396519107112816,weather_191
39.86630277723131,26.76830779764585,30.595429267670138,0.7669705119017542,weather_192
14.63739921622491,24.011015774510998,57.845709567210235,0.3287197794210286,weather_193
36.753442229153144,12.774736730337027,87.8099544532553,0.3480974641551384,weather_194
6.817230938549357,21.176388595160635,61.14193680777292,0.45394390739537127,weather_195
2.5811906949486985,21.50895678004816,70.65253604753718,0.7587845687735715,weather_196
13.516628915482276,31.614090238066748,48.71183147501299,0.7134236031996181,weather_197
96.31151115891738,23.666205504694712,76.43948268916574,0.17179757380851288,weather_198
54.952953589501696,19.51001372426024,76.3752889125669,0.3749115202899914,weather_199
96.582216115322,34.42000821276648,61.27776285924834,0.4873598328248403,weather_200
43.2497878330132,12.768014833157892,88.56082939675281,0.452192730786078,weather_201
31.181613308525957,20.563710707798613,37.533012885759206,0.2357041475558249,weather_202
50.61418628402441,11.050616879285132,31.01685989337486,0.7011717398177083,weather_203
43.95116886329101,28.49760301917326,76.20949270542576,0.5738585480977862,weather_204
10.566468426174392,32.951913804978766,78.42933224189295,0.6865358623962625,weather_205
64.08263146902063,17.000933238762236,37.21243374723458,0.7011349955446305,weather_206
21.60381825095996,31.45854191997802,45.93496997751636,0.6238490975660178,weather_207
61.95879548978296,17.305455761547442,31.053141801997736,0.4074474208748021,weather_208
65.02010923981534,32.76925404109788,47.598516646833886,0.5273827285107973,weather_209
15.20248531286481,28.8490475899196,76.38851243512029,0.21225578428382022,weather_210
6.134962711066816,30.122669421035965,61.07763166275474,0.5715517922324355,weather_211
78.07615860684398,10.450163890011362,50.88573559009728,0.22547727901749653,weather_212
45.98004237693202,34.07025892685065,52.30435769437982,0.5857647133571098,weather_213
5.816379550547579,28.16677480175808,30.08121754292809,0.2607187125277781,weather_214
99.48663171697672,17.618777384653335,47.98803165391415,0.182285910105154,weather_215
5.778056099636664,30.734866621471173,68.78752449827583,0.2156991431000702,weather_216
69.50352288585532,17.03802996037325,88.45166662898143,0.1013944946533492,weather_217
98.36789252634136,31.8188459891532,80.82364961903397,0.6031177324974712,weather_218
23.918010421592562,12.814509760298424,31.41569787873175,0.6126807343408655,weather_219
14.224936868719617,27.592149436519893,83.91363628049035,0.4604533449392817,weather_220
12.138493942242889,23.51746191612276,76.99190479791756,0.2129539607387686,weather_221
30.327514756759555,12.41336175488602,76.82256741425883,0.15848803625748284,weather_222
10.10458110106467,16.047345706470974,57.47974554021429,0.11339027650610091,weather_223
69.2161341694132,10.31010090693287,53.88031757727017,0.2160237238756545,weather_224
6.229179813006269,21.719199136612644,48.174943729991554,0.7235988744882027,weather_225
50.94221281497897,17.53163151900001,33.941691537261946,0.26907578919117725,weather_226
99.66968538529768,24.958937107443973,43.69412180962195,0.34798992905205095,weather_227
81.39702695060188,17.43094519271543,44.79621809868148,0.17374183913693325,weather_228
61.52194382310109,17.497977787674618,59.0446241826121,0.2556529133237192,weather_229
30.625362078661166,28.579829968290085,74.84666439580164,0.4634571995461436,weather_230
62.389583629163845,11.203570899458835,58.428589703876796,0.5254268781669569,weather_231
52.70414639116516,32.57237487979968,33.47066696682964,0.27174661991634774,weather_232
42.60833838903715,31.306596859779535,87.46738805929223,0.14041251145758205,weather_233
13.071037674019948,26.695117080660165,86.56345914564673,0.37372300838917905,weather_234
88.66042152404667,24.83053925268461,77.1113725889045,0.26394235964843393,weather_235
44.97846488213225,32.30756245349131,89.47967409385323,0.2536877462608614,weather_236
19.462251182076507,14.633254488217862,62.66893996801578,0.7719039618994187,weather_237
36.77593508772896,11.974229054770715,87.76610101519236,0.5314103401480069,weather_238
41.4129752528927,15.987754247738453,34.53630243700505,0.4898149102204672,weather_239
82.75378955668742,29.864456967504758,51.940844895682275,0.39104257246632534,weather_240
73.3614380561402,10.866756668162083,43.52287608040595,0.400261033401101,weather_241
76.93048936413398,24.570170877087243,41.7499850480562,0.4786335026866566,weather_242
1.1031264428647214,34.88593790478275,38.44817693356056,0.5875008649252751,weather_243
41.615399817976154,31.392402345938486,67.34481849395979,0.5915022673272806,weather_244
48.13441516353236,23.036142226089737,76.8793113448383,0.2201857353938147,weather_245
1.9192276823056686,11.591022732166058,64.69790396522164,0.4500789264536389,weather_246
25.98132087450342,30.784337859642747,38.817762575292576,0.3883706665238714,weather_247
76.0289823122135,24.974462704430266,78.66742619600825,0.7093688763885689,weather_248
13.710970572899905,12.873324926489172,68.15728242982371,0.5419932448528635,weather_249
