slope_angle,pore_water_pressure,factor_of_safety,location_id
26.236203565420873,0.6585293712157961,0.7776993932579295,slope_0
43.52142919229749,0.5288770930752963,1.3128514210675373,slope_1
36.95981825434215,0.3476220930290622,1.8094187538146125,slope_2
32.959754525911094,0.751036015765559,1.5983373296143417,slope_3
19.680559213273096,0.6477849380431034,1.7098417217921746,slope_4
19.67983561008608,0.23009355147591304,1.488175050066076,slope_5
16.742508365045985,0.828741747595074,1.5384148467767786,slope_6
40.98528437324806,0.7580297943385352,1.7737934773479789,slope_7
33.03345035229626,0.8598399306335393,0.8745020132887789,slope_8
36.242177333881365,0.680575606710688,1.2341374454647107,slope_9
15.617534828874074,0.5907321567486319,0.8318141627294033,slope_10
44.097295564859834,0.4345944290324951,1.9815020119949704,slope_11
39.97327922401266,0.8461827866832107,1.91608900952992,slope_12
21.370173320348286,0.7928511116003267,0.5591402170527588,slope_13
20.454749016213018,0.13617493608495154,1.5583627587735327,slope_14
20.502135295603015,0.1210935795978016,1.8878724761234986,slope_15
24.127267288786133,0.4011706935024397,0.7708630176910003,slope_16
30.742692948967136,0.7484426646254664,1.3519178458289443,slope_17
27.958350559263472,0.8898209034519556,1.8732324463820627,slope_18
23.736874205941255,0.22033351288282255,0.5509189678786983,slope_19
33.35558684167138,0.5753045722817082,1.5461304008702599,slope_20
19.184815819561255,0.4047126853048172,0.9460235110588262,slope_21
23.764339456056547,0.8759315182516826,1.8865942930647956,slope_22
25.99085529881075,0.773695138508567,1.9565873677480516,slope_23
28.682099526511077,0.7706629637689103,1.9163997336701508,slope_24
38.55527884179041,0.47495452783597625,1.2113213249861956,slope_25
20.99021346475079,0.43185560187013217,1.7930639764839702,slope_26
30.42703315240835,0.318725657544565,1.7668240978026055,slope_27
32.772437065861276,0.1451003973207417,0.9786507098648835,slope_28
16.393512381599933,0.7917779010040426,1.743373211226016,slope_29
33.226345557043146,0.750320807304062,0.5555114520732389,slope_30
20.115723710618745,0.8997741386289045,1.3944048177230797,slope_31
16.951547789558386,0.8973094696591243,0.8450132559315546,slope_32
43.466566117599996,0.544345364482102,0.6808503286659182,slope_33
43.96896099223678,0.7151899321444084,0.6154298024438137,slope_34
39.25192044349383,0.8558125839059424,1.5444331638172097,slope_35
24.13841307520112,0.7797179125419292,1.0098124456520992,slope_36
17.930163420191516,0.29787848139455814,1.5871501572931421,slope_37
35.52699079536471,0.4604353082480749,0.5980345111984136,slope_38
28.20457481218804,0.203327532121196,0.9729355067459156,slope_39
18.661147045343366,0.8632408218069779,1.3092369385630058,slope_40
29.855307303338105,0.584939707560704,1.6860847472584453,slope_41
16.031655633456552,0.2829142444027702,0.9781287543981049,slope_42
42.27961206236346,0.6373605475246854,1.4388370646555138,slope_43
22.763399448000506,0.5945025923663166,1.8289666223542806,slope_44
34.875668530619464,0.38653017442627247,1.423794782273457,slope_45
24.35133228268233,0.19084607375970322,0.8494392121304506,slope_46
30.602040635334326,0.6372585564742397,0.536601172334807,slope_47
31.40130838029839,0.5162461607230346,1.8051483108513948,slope_48
20.545633665765813,0.7178547133885115,0.5319041162755807,slope_49
44.08753883293676,0.5161308008895947,1.812052509026299,slope_50
38.253984700833435,0.7817452002548321,1.293405701040818,slope_51
43.18496824692568,0.5415254710195885,1.9086015477693443,slope_52
41.844820512829465,0.548750377228309,1.6981748536604981,slope_53
32.93699936433255,0.801322882126676,1.9969011658000062,slope_54
42.6562270506935,0.42278629296991765,1.0260677231775652,slope_55
17.654775061557586,0.2072121827605126,1.6507824333966903,slope_56
20.879485872574357,0.12302614105067118,1.1028963704138632,slope_57
16.35681866731614,0.7041098045388953,1.2198134304558632,slope_58
24.759909922897933,0.5962476410827717,1.4412581948275551,slope_59
26.660318690684463,0.6632638144793789,1.810515671279508,slope_60
23.140470953216877,0.2703713292071286,1.9761252037989427,slope_61
39.86212527455788,0.20909718046941583,1.6524101207967772,slope_62
25.70259980080768,0.11163573253430555,1.1266501732510006,slope_63
23.428035290621423,0.38047004704527765,1.1320355034156053,slope_64
31.280882494747456,0.5719341494837065,1.6063734523833373,slope_65
19.22772674924288,0.41379523607978586,0.8581657186524535,slope_66
39.06590942262119,0.44997993761898325,0.665711169697092,slope_67
17.236519310393124,0.8233269555949988,1.0319332364611649,slope_68
44.60660809801552,0.3786043736186403,0.9308584874811225,slope_69
38.16734307889972,0.5111915913278486,0.9444621806839851,slope_70
20.961470446025174,0.7269224101929145,0.8504116265748649,slope_71
15.165663513708072,0.4172342258570162,0.5631397844545428,slope_72
39.463842853645026,0.5976693601822988,0.5268109021001207,slope_73
36.205720315428515,0.7898909669973961,1.9815835846040473,slope_74
36.87021504122962,0.8596164989261137,1.1416597006037934,slope_75
38.13811040057837,0.21765878474323036,1.0764899707395226,slope_76
17.221339552022712,0.8412701001291956,1.5194709240396047,slope_77
25.753971856328178,0.49369303446363055,0.8273808317975963,slope_78
18.47607178575389,0.3065955106391667,1.924941775925338,slope_79
40.89310277626781,0.4673086049906091,1.679517521623328,slope_80
33.69894380482674,0.8840260602283817,0.6341165034683893,slope_81
24.926940745579476,0.4940944751942957,1.1263711636773925,slope_82
16.90675050858071,0.36300128823000655,1.818677461343247,slope_83
24.329469651469864,0.6067206834533806,1.9170980334371155,slope_84
24.75549966080241,0.29211649502255443,1.2011022668748046,slope_85
36.888185350141924,0.16069066248693115,1.4201170838160615,slope_86
34.12672414065639,0.20310377752851938,0.7505509191381128,slope_87
41.616382277289794,0.20243667116621797,1.9867529392054648,slope_88
29.16644775485848,0.2215221548098355,0.8475075520751651,slope_89
18.58782737814905,0.2110617381195281,1.9140976612026885,slope_90
36.39734361668985,0.6126997958425717,1.4744699734885527,slope_91
37.82355145850693,0.24550406751931586,1.4116051923182886,slope_92
31.83831592708489,0.37653382665909063,1.269032766524763,slope_93
38.12901539863683,0.8174307279248095,0.8460047175766381,slope_94
29.81386789093172,0.4791693122102979,0.7647920480082624,slope_95
30.681984881459822,0.6340461908168218,0.830729313605263,slope_96
27.826230550756488,0.23785589696130388,0.7796573932163817,slope_97
15.762573802322855,0.2538312150469366,1.66937671035013,slope_98
18.236742809799132,0.1326948930131831,1.0251878887500951,slope_99
15.942875570602027,0.23514805045773166,0.5867640148450946,slope_100
34.09231233791341,0.32287227122556694,1.953653945211217,slope_101
24.4306794322898,0.24160838742139745,1.8256788274451385,slope_102
30.257120734941083,0.1709620270056445,1.8916284247928195,slope_103
42.22699421778279,0.19650869688048067,1.9923617339696529,slope_104
22.47876687446625,0.4686230144261806,0.760842873829231,slope_105
27.31148769106889,0.26506697472463403,1.094363028353988,slope_106
37.66653415629146,0.39141588883846035,1.637357713556137,slope_107
21.863944964748676,0.5027338166838855,1.5440309270806885,slope_108
17.30939729486379,0.6523158629034922,0.7308438595097826,slope_109
23.69254358741304,0.13144971187287915,1.7237496874859266,slope_110
19.83663861762013,0.7395283191272342,0.836660857754991,slope_111
42.890929570277194,0.6023203115927263,0.8357264222339347,slope_112
39.24361138693251,0.16540722555909754,1.3054616343401204,slope_113
34.002112695312704,0.7988628992854218,1.3894099022625548,slope_114
41.143817705631534,0.8366979204254505,1.3701293117567168,slope_115
39.110162306973436,0.148862367883891,0.6372302560966323,slope_116
20.597101766581076,0.321502118517763,1.8161912939455704,slope_117
41.77676995469933,0.7449610238344491,0.8984000638830592,slope_118
31.18026725746952,0.6986077523069267,0.6942723819242063,slope_119
39.22320465492187,0.24761681548510187,1.8331221198034657,slope_120
41.8827389977048,0.2674794586693683,1.93347724734463,slope_121
24.540104249155917,0.39637768223310565,1.793191425898176,slope_122
18.301557735830304,0.4876183881528171,1.714274112087317,slope_123
21.83805487625825,0.5946038172242368,1.4828629709585326,slope_124
27.813233658787688,0.39513091165581793,1.3262860559137089,slope_125
39.54044297767479,0.4700277729065183,0.6304801398671152,slope_126
40.82191749769031,0.6979767505070053,1.1126798196060481,slope_127
15.208563915935722,0.12934656231247832,1.059032775518471,slope_128
30.32241907732697,0.3019495554752166,0.8896306756404893,slope_129
27.52233009446337,0.670679668707642,1.5851301705328775,slope_130
21.663234314121908,0.8161654701497595,1.243813602618156,slope_131
18.595961020010485,0.5093419536925329,0.6215693238614719,slope_132
25.12845514210884,0.5256907882122526,0.830274802924717,slope_133
43.287291117375574,0.18573760907182085,1.5248881454893939,slope_134
24.696087960622656,0.4579298934587638,0.6141962892354502,slope_135
30.563718652300985,0.5260938131640186,1.776810371073153,slope_136
36.090568766855334,0.2939764029077837,1.2427197905209615,slope_137
25.90888807137882,0.31539458475950477,1.220879865989972,slope_138
44.15346248162882,0.4018273304836981,1.3886116769892765,slope_139
43.87341884826334,0.1160569582221811,1.7370214488877238,slope_140
22.553468874760924,0.3576633324665427,1.0217138118532896,slope_141
29.91745517677156,0.2691584055972357,1.5170242288385953,slope_142
24.026349294503092,0.3619978817423317,1.3485979459936865,slope_143
23.545214831324028,0.195809705455401,0.900542405254132,slope_144
16.106608420635983,0.812421824591916,1.817944979532737,slope_145
33.286930019396905,0.574873962843239,1.6961390324103922,slope_146
30.080370696865845,0.6432818553155917,1.4876777519876383,slope_147
16.54436253749968,0.7313369908858707,1.7758725936413629,slope_148
23.359393927098346,0.4987537591432458,1.8009413014397035,slope_149
42.24797657899961,0.16953623046993896,1.5625444650725522,slope_150
22.186856720009175,0.5296852334548382,1.755519992545508,slope_151
19.346846162736693,0.5694728944167033,1.5462071925039256,slope_152
29.68358280832689,0.696351579347464,1.5202111576404507,slope_153
44.56951362331802,0.44532763698374356,1.4279170673227766,slope_154
22.261658145345013,0.20206424223645103,1.629074959336462,slope_155
35.16406642217636,0.3270207246389796,0.7379076579396106,slope_156
37.84858845986153,0.39046583711890814,1.8213061387983926,slope_157
22.12912631977199,0.616733793065281,1.807765291617848,slope_158
36.84649045835579,0.5566226437351295,0.5438709245518387,slope_159
26.033493981577596,0.38487738071827704,1.738725125847144,slope_160
33.96917491780738,0.8892121990343838,0.6933048012101678,slope_161
34.00589132282684,0.5846198554855098,1.0026782813887127,slope_162
31.073240522242756,0.2897814333887956,1.6152623844374117,slope_163
17.70869310163225,0.181425978096323,0.7411398440724624,slope_164
40.05907486767714,0.22228731134746563,1.7269505361785933,slope_165
24.623401949152075,0.2967661827076065,1.748201266936613,slope_166
20.595555311995625,0.22854509860764455,1.2612016006412543,slope_167
16.223254246642917,0.2492536192410446,0.5095788075752503,slope_168
32.72678829564725,0.3280761349550777,0.9305571997623692,slope_169
35.32693085526847,0.23869887623580388,1.4253903775636134,slope_170
15.497634867835684,0.8174123397011401,1.9717792670411352,slope_171
30.36279174897843,0.1641869965293138,1.4477202905250026,slope_172
21.79487325593814,0.5196091116562037,0.8897053715962397,slope_173
34.35518371228349,0.42831746159172923,1.451008554649417,slope_174
20.23099287014974,0.8859028935268851,1.3099780695737833,slope_175
35.72813214307398,0.18963112173444188,1.6697680927267153,slope_176
26.602060389016124,0.4182844792365933,0.6604709582404376,slope_177
43.101899662102035,0.8755763466202952,1.641541853753042,slope_178
19.125628324379797,0.7924057007151842,1.3118998680141654,slope_179
25.231990531507755,0.753657656759424,1.944488005788492,slope_180
18.40420563721767,0.3063222616359519,1.012808249058029,slope_181
42.74080854835688,0.23671006991205268,1.4489328397009222,slope_182
41.32018060142943,0.6349145759395448,1.8980421582650262,slope_183
22.73824883145467,0.8435007913020687,0.6537645919860189,slope_184
34.79952138102537,0.5454103144111438,1.9058427308546766,slope_185
39.51666600603647,0.5572901515759199,1.53182858345122,slope_186
31.65602434798387,0.3239832749282273,0.6017555886577579,slope_187
30.889517350680194,0.7155943465535496,0.9514453504202244,slope_188
22.25556872701355,0.2496349988460187,1.5622581329679224,slope_189
17.793083034176977,0.35894338912339496,0.6010259022031575,slope_190
41.91647273859981,0.4403491508931334,1.37325569026441,slope_191
42.01254171489991,0.506088302947564,1.018824585429435,slope_192
33.99304371819804,0.2939277859320642,1.4313732766512157,slope_193
25.17089373146102,0.19186945979136283,0.5686130507187692,slope_194
25.476287238379825,0.5884960339533061,1.8073052092285644,slope_195
36.77867036610718,0.33090444259220464,1.9602334537660955,slope_196
41.913307798577314,0.5649905771380899,1.9533167829285372,slope_197
41.61259272795352,0.22349017221936185,1.624477747614387,slope_198
38.396266375728715,0.484912081483854,0.695129360195948,slope_199
34.26094938462863,0.5260715460412687,1.6373947938935338,slope_200
17.524198949851467,0.14145882945794153,0.5368803746882023,slope_201
19.84886142283841,0.36928342255513646,0.5331853272934959,slope_202
41.956625655812374,0.2075317415511794,0.9854153287243119,slope_203
33.1928717897877,0.1506999763782142,1.2329647856069985,slope_204
15.27591154849889,0.8919681859119563,1.6556111267116898,slope_205
18.044146285980965,0.3578830759797784,1.5249430649097577,slope_206
34.905053073241675,0.7478995566837079,1.1688540595651224,slope_207
15.15184751538656,0.3037125238110111,0.9104399994224988,slope_208
19.82424154252496,0.6452021777791435,1.9956867502365667,slope_209
31.462013680997583,0.7081822879117493,1.1392719533539595,slope_210
35.7568559307808,0.5765109924862755,1.1770805364945132,slope_211
34.55883778507801,0.47726095084012676,0.7454357317875038,slope_212
21.728079283816793,0.4294727313178148,1.692214323124894,slope_213
36.36537664042608,0.3790946132343963,1.540523338672233,slope_214
22.117472624904003,0.8436233153982607,0.8311544191831406,slope_215
24.76199094477803,0.7644955262301834,0.623571568423764,slope_216
37.394742153540726,0.8720215285332101,1.5207489531120697,slope_217
34.48898697141644,0.1994377787884358,1.4817668214217028,slope_218
40.47670231482534,0.6846939801629154,0.9098892904973139,slope_219
34.7283867690103,0.8506723654568303,1.9262953433756156,slope_220
32.04925810006415,0.24498645293252813,0.7265868376713503,slope_221
17.810243034842774,0.153197013893422,1.1485022015639028,slope_222
26.031474091783004,0.6928965194320472,1.9154238802513983,slope_223
22.956071030451763,0.5595784905439295,1.1295909753891835,slope_224
22.319689301372506,0.7734630214066177,1.4577889214961284,slope_225
44.190316642573364,0.21181790130103162,1.0963915969441915,slope_226
26.792931740002814,0.7362138494879121,0.911322803523005,slope_227
41.7613966553134,0.26130185603819567,1.9759664719397423,slope_228
33.93415877991789,0.23092475429256362,1.1140010094725645,slope_229
38.84433910624945,0.23141263834479436,1.8411488055187015,slope_230
30.079112793155765,0.7516597761851057,0.8449319088366293,slope_231
32.30711653879077,0.6321577765569601,0.819657056037625,slope_232
29.77553081456592,0.5184523398152955,0.546701124326767,slope_233
20.857289633941335,0.387064387298802,1.4775002380638276,slope_234
36.67356345784516,0.8017604326504867,1.0527895155856417,slope_235
23.423170873225672,0.4139560859381083,1.7965373747594555,slope_236
15.729478992943616,0.7532795515772617,1.2098148600373357,slope_237
34.364168877215036,0.4513079268561747,1.9522901418720826,slope_238
20.31332038221147,0.40155554353992606,0.7782882735546817,slope_239
43.21375753058743,0.47014382853568515,1.8029347519334162,slope_240
43.617857310077625,0.34110229933131364,1.6648952791876126,slope_241
42.44593170661346,0.6980875041410008,1.656382766966078,slope_242
26.10476100766333,0.5021763120739834,1.7671748421753315,slope_243
15.463698495866023,0.2857701561174538,1.6415359864144983,slope_244
42.84955687763176,0.8196596586196548,1.4393304824471231,slope_245
27.84552444951943,0.4071129770985692,0.6968673165235814,slope_246
43.999644571310085,0.5348422888911909,0.5487892692368779,slope_247
43.90859931267758,0.8251776887716376,1.8812717717235303,slope_248
40.5902836640208,0.5993903967311937,1.424975471781107,slope_249
