slope_angle,pore_water_pressure,factor_of_safety,location_id
23.83346676208757,0.19351843256669127,1.6948059364642645,slope_250
26.552931858057757,0.8518656988907801,1.222283527268825,slope_251
40.534100145505704,0.6021664424571342,0.6759622834435917,slope_252
24.50766015468833,0.3679244917256689,0.6877786883038257,slope_253
20.084782400582775,0.2114176581307098,1.528347930843457,slope_254
31.704037873750504,0.7352201514162368,1.145458842349194,slope_255
43.08464322482343,0.5960582047428108,0.8007870900505051,slope_256
35.88089390024919,0.5267688735810573,1.2373918201121552,slope_257
32.10183510268095,0.8151140664407661,0.5963134056127011,slope_258
17.915294813123054,0.7308777689796246,1.3729571028715981,slope_259
33.45021680097509,0.22133990378620094,0.9034901066526465,slope_260
44.7016155031279,0.34937765423643863,1.6963386509557823,slope_261
19.202520457095723,0.2987913118515726,0.9655429383853606,slope_262
30.5498895709121,0.6951570340581416,1.1828302236227017,slope_263
41.32119215783867,0.12682594778862352,0.517430809862151,slope_264
37.22305853262613,0.5559117478970532,0.6086703316918383,slope_265
35.910472229858044,0.7099669485925525,1.0887403346100273,slope_266
36.07452251961328,0.8014125094093996,1.2199082520756852,slope_267
25.784734536592655,0.373665398972726,1.4000308221789557,slope_268
23.8077553279348,0.7570058437376103,0.9374938680639548,slope_269
39.28083466435541,0.1885053895641658,1.5424728291898138,slope_270
39.30340184037542,0.7771618333876146,1.7901835957838068,slope_271
41.01216955740311,0.20199092986558595,1.6697764833400246,slope_272
42.397216576694134,0.41782983244829386,0.5594282380225357,slope_273
30.340271965828133,0.7378362926236429,1.2207604208867435,slope_274
30.045488840615988,0.21993394187901905,0.6573952676272623,slope_275
38.948855369003255,0.2834011161861132,0.8630675237937913,slope_276
34.498917923332954,0.677802054714453,1.9799938899007197,slope_277
36.059006317731104,0.6760292292368595,0.7137433143522698,slope_278
38.873780083083034,0.6129181063082378,1.248332230177034,slope_279
41.70016025452699,0.65515875557368,1.4272336014771787,slope_280
25.139854705546075,0.534179554678077,1.553697455816156,slope_281
26.26748857919832,0.30143924712556225,1.339473025230371,slope_282
17.81945819522607,0.37655679480313553,0.5146562711287754,slope_283
32.34840422988522,0.24527817344114056,0.9896919623659879,slope_284
16.078268213902263,0.8267604490669027,1.276567465077067,slope_285
28.967940543973803,0.5667134358128963,0.63179974871725,slope_286
31.2793390412273,0.42068113341091196,1.025940396813771,slope_287
23.596237563848533,0.4696046429153061,0.5498046631870499,slope_288
32.724997817070324,0.8578266716894523,0.6178677457325311,slope_289
15.915007498171484,0.22268112249286418,1.0953849143023942,slope_290
16.12044566247643,0.5689838656134378,0.6990736310645905,slope_291
39.67801681978975,0.5047109431075728,1.3513112723923373,slope_292
25.805719242337886,0.5891633883477183,1.5341974537058987,slope_293
18.811815379556542,0.11448814705667242,1.7008800486636244,slope_294
30.667297801644132,0.7976991271553212,0.8002253663672152,slope_295
38.09980659295832,0.8456946259868899,0.7512238733886046,slope_296
21.474630824905297,0.5521065468713672,0.6568517605016004,slope_297
33.68671427457001,0.6573206591015138,1.454645374315455,slope_298
17.56042394981304,0.8379995049418366,1.5597135897303518,slope_299
16.55045163505823,0.6657909074507189,0.5473792172384631,slope_300
30.94063894704444,0.2220312343314091,1.9043183693655348,slope_301
31.219053648303195,0.5610306881334506,0.5779569254772086,slope_302
34.1228970449462,0.5853720371062847,1.3119445029516057,slope_303
36.78274001167985,0.43930453704190886,1.5635907791763746,slope_304
44.275562383876036,0.6891553884997783,1.8064536856191284,slope_305
30.48901044903586,0.8474936118152119,1.5711303981986418,slope_306
24.688694188237378,0.8404548103254211,1.7025921246046878,slope_307
38.85558584306111,0.4606714971233057,1.0091752888142091,slope_308
23.124967537862226,0.19059043667260422,1.7222376706197684,slope_309
28.169142621169083,0.8878729591698676,0.6201722695770127,slope_310
17.35369144026798,0.7711184691567473,1.8422249840907914,slope_311
15.760522302463725,0.1997301449626135,1.3213885642306042,slope_312
43.87945244033775,0.8366735060938979,1.7259466549437406,slope_313
40.079403615366175,0.7959170896497026,1.1784774267774503,slope_314
35.87922618281094,0.5150704457008577,1.4653665427947875,slope_315
27.268588332428095,0.5730203485959434,1.28960399140417,slope_316
20.19882960212537,0.41920216309610425,1.5973842826329978,slope_317
19.69311128013258,0.14380931105762507,0.6224449730458843,slope_318
22.50728694493786,0.3681577933167207,0.5905281259858457,slope_319
31.476799941183614,0.7422827588784092,0.8706548510152197,slope_320
36.437877681001865,0.1037056184036823,0.7393170201697825,slope_321
34.80592130153194,0.36679933735291537,1.8076753498883025,slope_322
23.398016908378285,0.4185349548727547,0.8288209810370665,slope_323
43.64595841989582,0.5299164823503383,1.963797883728697,slope_324
37.13690750087305,0.8358844931302084,1.0053436876566604,slope_325
31.63062157534202,0.37707679549276907,0.7731768735330489,slope_326
33.35162238703057,0.3775625615169822,1.6845477607137187,slope_327
27.588001872833697,0.6900009984877987,1.4880616632513142,slope_328
22.431929685034724,0.46177435271184575,1.2472935746797085,slope_329
25.679180359537845,0.2796838583519856,1.3330453264064468,slope_330
37.735383313931074,0.4619516129061547,1.5788026674083957,slope_331
15.431804658892677,0.2126856163038399,0.8426821119969481,slope_332
18.482179215207488,0.24110958920497866,1.994500874085113,slope_333
16.380079260652582,0.49869421819158377,1.9621897432201747,slope_334
16.221864069569104,0.4351403596036384,1.4754885295204052,slope_335
40.66381752033021,0.8318767208544801,0.7993136763937176,slope_336
36.109735781400715,0.38991511929330647,1.5203423636469369,slope_337
29.225214872619755,0.5644706802224347,0.6082976134687638,slope_338
17.935024819530042,0.6058114303356243,0.545978753308709,slope_339
29.74847625350497,0.11047556527066692,0.8865243327668205,slope_340
29.204153123416972,0.6308298976133685,1.1939344351089745,slope_341
20.196056097300456,0.24242877349580116,1.8024087581125707,slope_342
28.01554947713919,0.8688562539755641,1.590753604649462,slope_343
26.955142031921206,0.2189301822024904,1.6140597817999716,slope_344
33.47550294156649,0.43169929898161896,1.138240001672113,slope_345
34.052809526029314,0.1682797344629151,1.0189024888204443,slope_346
16.359120293161336,0.8974994014767579,1.056558144476904,slope_347
26.238378438794136,0.5017560082649941,1.9814743456040866,slope_348
33.77579747142709,0.576308013856035,0.5601637871187237,slope_349
30.094087757402633,0.153661181910742,1.8005472441836727,slope_350
40.69469523564967,0.6999683763193423,1.3680131128585902,slope_351
34.760808948568354,0.2679244744764686,1.1579231287843856,slope_352
19.88803281244289,0.818443431552571,1.5878864906227048,slope_353
17.117062422012896,0.2641117123856057,1.2300034121370542,slope_354
34.27257834618947,0.25255017653093326,1.810134857122491,slope_355
15.795339316248654,0.1292397342784759,1.8510527960168877,slope_356
32.5732674382039,0.4776535560879994,1.1325813903101831,slope_357
43.20690724274873,0.5518729066100931,0.9152416958525773,slope_358
32.26422533627637,0.1525669115426819,1.3885254928900435,slope_359
26.645097786195656,0.7204220933560085,1.8685450184250365,slope_360
34.29864655327059,0.4626310677984221,0.8159932835084999,slope_361
28.7475867147455,0.519512215462064,1.4344498753452242,slope_362
31.36850367947805,0.4526101975505825,1.4473403301387808,slope_363
43.24394426329576,0.42061044870026076,1.5996695336229214,slope_364
26.58307913402323,0.5477122650465743,0.6973515276908897,slope_365
43.83571691471742,0.22419219674457003,1.573737447023133,slope_366
42.160519258681916,0.24554250439621692,1.8635487809984614,slope_367
20.873734043678894,0.7894284968108138,0.769524663305363,slope_368
17.080839026254964,0.8568923697069062,0.8563149873858165,slope_369
18.0233400413228,0.39864745302380233,1.9570926410624594,slope_370
15.546654769546493,0.316595738514843,0.7714654290642347,slope_371
17.83328882267785,0.6151996345912126,1.7815776400543686,slope_372
35.490203202490704,0.4269873368784771,1.2384167846720522,slope_373
17.13565945380687,0.12030908452827589,0.8708466116047655,slope_374
24.569268908812838,0.2249220778929523,1.8061248519087671,slope_375
40.34625932908364,0.672777783077918,1.1679578825039982,slope_376
15.698158072074776,0.6271391535281211,1.2722260308945352,slope_377
39.43405447766807,0.1216767940027868,1.0388500540996486,slope_378
23.455643243201997,0.27757772954635956,1.389426277152391,slope_379
18.544944828649687,0.28485983727045716,0.7452858088775342,slope_380
35.90211496092452,0.6375141948789828,1.0866223049776411,slope_381
33.86828540339652,0.11576843020349133,1.9541184835029313,slope_382
41.32416040581159,0.18328686558765908,0.8872001490516913,slope_383
37.05213131411657,0.7399328682985515,1.4851049968119383,slope_384
39.10442791154546,0.2428357296434669,0.9877850963370423,slope_385
23.461037177139197,0.6221968862814997,1.660209688529901,slope_386
20.323186313391684,0.29054622483738124,0.6963104910775247,slope_387
37.51844254922575,0.17955311420747613,1.954731567617817,slope_388
39.20504217801792,0.2945377527995633,1.1806843120754589,slope_389
44.7151542600202,0.6778135454845273,0.8540756950196959,slope_390
27.378530307342793,0.7845571744850286,0.610245120995019,slope_391
26.160542573783495,0.7641758916535933,0.7546368576313112,slope_392
38.29238882225991,0.4177468236947639,1.2796609228340265,slope_393
25.224106207590538,0.634468109256517,1.0055047646469295,slope_394
42.922719768106944,0.26398743633265676,1.7433250488239143,slope_395
40.75238255529035,0.33451818420881063,1.146331285492709,slope_396
27.86982082125055,0.8170686548168958,0.8730714088814449,slope_397
37.52613203374492,0.11040153880858883,1.425717479906045,slope_398
37.63628622254047,0.16840682468357449,1.5601658253281687,slope_399
18.093716065077977,0.2663090041168219,0.7505628618514248,slope_400
42.076587200386996,0.12122576309905578,0.7514288244324765,slope_401
30.157571173435713,0.24514834807183786,0.5550071404003145,slope_402
39.79372398323225,0.5664332487757537,1.6046030225984609,slope_403
24.601488030918354,0.43713964047399834,1.4957067914327076,slope_404
41.86569685488601,0.81413736886158,1.2119463136247208,slope_405
26.676050362024895,0.7539548493907527,1.7662556734537957,slope_406
15.32512954440895,0.3734538813583008,1.7085052294250798,slope_407
42.16145929257791,0.307538746745034,1.3780315465951283,slope_408
17.738600303584008,0.4037539265338136,1.8024069207698878,slope_409
24.579409127712445,0.5722359540118462,0.8087618150551523,slope_410
43.50185901152415,0.31445091265830105,0.6678794290965918,slope_411
43.51821440812668,0.5993191262793073,0.9046244172754845,slope_412
32.203136643698585,0.4275293217529924,0.5856302841339722,slope_413
33.95511636509398,0.5416377446815842,1.296754292001548,slope_414
28.453365659349593,0.4489012233082533,1.9049085384424422,slope_415
23.796323150941937,0.33557260763353414,0.5590153110027645,slope_416
24.85993636109748,0.8587626455697254,0.6831648710150402,slope_417
35.175553682311154,0.7108846353278087,1.1782985424251529,slope_418
37.5712358831304,0.21209054061316204,1.9008125262918574,slope_419
38.74737131177545,0.7947743807183303,0.9742341574651258,slope_420
38.68854428383662,0.48994495859961096,1.2608522130325888,slope_421
17.73618309146071,0.8156417815152731,0.5623592885755881,slope_422
29.832609141077445,0.7398842047578522,0.7225148014431333,slope_423
16.72676280049933,0.44017080357538674,1.9799451844382703,slope_424
31.485866469712064,0.11797544665609393,1.9476780446540682,slope_425
28.24591504120131,0.3149418875079569,0.5074099714016145,slope_426
41.63112548274899,0.5333073717286936,1.9277176781348584,slope_427
25.52745037656236,0.6067825758609178,1.4586799067232505,slope_428
18.512010492828175,0.30631014834656184,1.8018774417800332,slope_429
19.289750461585076,0.21148485925825933,1.1821097834507888,slope_430
37.84531895152416,0.7679441894394393,1.2733940428688753,slope_431
33.546541899487835,0.8875217445628417,1.2332698703853802,slope_432
18.033680283683708,0.5205521458421487,1.5002963863191565,slope_433
17.523204183449923,0.2373434286786428,0.7094768821344694,slope_434
36.0290739437736,0.3178458612154952,0.544960384809017,slope_435
17.182890190925807,0.11471254123797339,0.9618949123867864,slope_436
39.65580177871068,0.8314390452483992,1.55702114410497,slope_437
36.18726681469489,0.19420086631211292,0.8027801781844226,slope_438
17.440463419256993,0.5612131804114029,1.510148649987376,slope_439
17.54513142255576,0.3192441765497648,1.9548680691609057,slope_440
44.59918735503526,0.5433424020126347,0.6408510736841275,slope_441
26.22812387268361,0.6211363106814913,1.5089031773376895,slope_442
26.11926441200673,0.7637934429657613,1.1656253289568568,slope_443
39.383987017725076,0.2651370174084826,1.802213381566258,slope_444
43.41745732151576,0.10879666292678439,0.7657246841710789,slope_445
44.58003191468613,0.20950850405504584,1.5389389283392467,slope_446
37.60134555776825,0.8200149134784841,1.7571729344721654,slope_447
26.287787565927474,0.7991120620500122,1.9169213292110348,slope_448
17.505021500960062,0.5779304817362466,1.5248720424344686,slope_449
38.3144074778231,0.5804134883469227,1.245762146012641,slope_450
31.752127492074152,0.6320293396370044,1.4267708603018208,slope_451
27.726660277409287,0.24029702289875968,1.8033574767180773,slope_452
42.19063155284208,0.8315295567399679,1.3559146199582446,slope_453
18.33592446918454,0.43501641991365847,0.5455805895452552,slope_454
29.778753128725775,0.40651082259959803,1.8964230432604667,slope_455
15.340609343022573,0.51513416422627,1.5342901265473416,slope_456
29.05981925982379,0.13757277342004404,1.5147700786658698,slope_457
16.68909827045512,0.23302669500486353,0.8235127285965758,slope_458
18.564537488042156,0.6904268931410964,1.488328205348986,slope_459
18.525787403313146,0.16623893434010117,1.0907966084812377,slope_460
34.47630906348191,0.5825216875731106,1.4768494655622382,slope_461
37.3813463779627,0.29627928774505674,0.6598895454619861,slope_462
32.50106295291479,0.4114364912335813,1.486767956904554,slope_463
43.86517645423626,0.3309549894165599,1.999120588656,slope_464
26.246117385711123,0.3845381731719594,0.572318058290834,slope_465
23.57136258845582,0.6752367241473964,1.965761276331976,slope_466
41.057973845683804,0.33769737249854004,1.110361941084306,slope_467
21.70787515558358,0.5531237122375178,1.8061301755058887,slope_468
43.89667618321834,0.4808403217592797,1.6735782260874101,slope_469
15.36463424069449,0.6309369322901185,1.3505243914800018,slope_470
44.09636480122917,0.8494637914598064,1.6076738138769897,slope_471
16.294797358517283,0.6860576777682003,1.817773341952022,slope_472
41.73429341094213,0.2719523028726054,1.1062104824765495,slope_473
30.831033272588996,0.12494650804902774,0.990549742344858,slope_474
44.78894388357901,0.3098112354398601,1.501390078345377,slope_475
17.213896942061965,0.5760623445602039,1.7117689129118878,slope_476
31.615628532039622,0.1411406507874003,1.6434277021649235,slope_477
44.079076068572974,0.49709299776098914,1.6967204732879517,slope_478
30.692935325104465,0.5774742791335113,1.1533749722193996,slope_479
33.88195914405787,0.3673951126535687,1.7267513242625325,slope_480
35.87246066953851,0.7167297629966576,0.6803135830559126,slope_481
28.636231943033195,0.18527860250701744,1.3167336469412743,slope_482
33.8267424025219,0.16011022538864703,0.5086379907471823,slope_483
32.529429357693004,0.6825510049628827,0.9868787448504055,slope_484
42.034740314729675,0.49639305296495884,1.0496923023070968,slope_485
16.363391410243736,0.6507219171421889,1.0942590374138832,slope_486
23.42889568776691,0.447861870882997,1.5432008100347931,slope_487
43.51234452229676,0.2971216265912855,1.0828371519055187,slope_488
41.70791351672749,0.7552818541393598,1.1730404339337959,slope_489
28.669702583571386,0.7395327031751834,0.8563161963114911,slope_490
33.6039779340461,0.6557571766835414,1.0598776874440101,slope_491
23.32143548943398,0.31771610978397014,0.8409044408947273,slope_492
20.64363479171284,0.5721845334952697,0.6097938856526655,slope_493
28.910952148199463,0.38877911755202144,1.4051728900720668,slope_494
25.600566840781585,0.17326565866130733,1.5023191978325243,slope_495
32.509683355526164,0.8338508603697943,1.4292355190144217,slope_496
17.332039108949544,0.20945490473516915,1.1952410657008585,slope_497
44.23184422998499,0.860189883056642,1.0696786702688448,slope_498
44.586322334388086,0.45680461836636466,1.795000474357738,slope_499
